timestamp,source,splitSentence,wordCount
1418401235,773,28147,30455
1418401240,754,29673,27695
1418401245,939,27649,26020
1418401250,775,26025,29260
1418401255,858,30227,31031
1418401260,848,30708,29586
1418401265,795,29736,31660
1418401270,909,31384,33299
1418401275,884,32824,32217
1418401280,869,32677,34285
1418401285,1116,34404,33905
1418401290,900,33963,33717
1418401295,961,33634,34539
1418401300,808,34309,33858
1418401305,1158,33985,33369
1418401310,775,33602,33537
1418401315,1140,33589,33778
1418401320,598,33936,34193
1418401325,881,33812,31883
1418401330,979,31967,33761
1418401335,1087,33592,34768
1418401340,1257,34968,33792
1418401345,930,33926,33654
1418401350,1037,33352,33758
1418401355,1362,33767,34614
1418401360,475,34683,18229
1418401365,571,18291,33515
1418401370,728,33580,34627
1418401375,933,34718,33853
1418401380,913,33727,34601
1418401385,871,34686,34607
1418401390,744,34577,34231
1418401395,1031,34432,34466
1418401400,996,34046,34351
1418401405,895,34636,34162
1418401410,757,33895,27740
1418401416,684,27523,34620
1418401421,1022,35142,33166
1418401426,844,32732,34017
1418401431,1138,34134,34453
1418401436,1029,34723,33777
1418401441,826,33361,33817
1418401446,1014,33714,35039
1418401451,976,35373,33286
1418401456,718,33354,33606
1418401461,1237,33488,35465
1418401466,876,35175,34752
1418401471,853,35198,33689
1418401476,1080,33395,32823
1418401481,1060,33035,34109
1418401486,795,34026,34059
1418401491,938,34602,33901
1418401496,768,33305,34126
1418401501,808,34528,32735
1418401506,680,31769,23331
1418401511,619,23343,28528
1418401516,713,28664,19290
1418401521,583,19461,28699
1418401526,1055,29337,27797
1418401531,1039,26888,25546
1418401536,751,26089,30504
1418401541,767,30049,23090
1418401546,627,23070,25090
1418401551,668,25088,19537
1418401556,577,19829,27710
1418401561,741,27425,29119
1418401566,788,29088,28107
1418401571,810,28513,30051
1418401576,809,30197,31577
1418401581,836,31077,23671
1418401586,757,23536,28152
1418401591,861,28781,33100
1418401596,1077,33384,33388
1418401601,1107,33569,17535
1418401606,311,17652,33867
1418401611,1042,33305,33733
1418401616,1158,33611,33352
1418401621,992,33872,33214
1418401626,949,33005,34799
1418401631,598,34499,34827
1418401636,1087,34621,34847
1418401641,985,35089,34613
1418401646,866,34696,33318
1418401651,1057,33436,34165
1418401656,1032,34119,34348
1418401661,892,34255,34644
1418401666,803,34822,34561
1418401671,864,34659,34142
1418401676,1330,33779,33842
1418401681,1459,34075,33671
1418401686,1055,33434,34707
1418401691,710,34750,33477
1418401696,673,33831,34109
1418401701,894,33660,34909
1418401706,879,35358,34074
1418401711,1106,33960,33061
1418401716,1279,32745,33745
1418401721,1015,33959,34111
1418401726,629,34087,34336
1418401731,1051,34472,33797
1418401736,847,33499,33560
1418401741,799,33714,33843
1418401746,1080,34139,34907
1418401751,1065,34389,34638
1418401756,939,34984,35117
1418401761,1145,34834,34708
1418401766,835,34976,33851
1418401771,1066,33922,33794
1418401776,696,33884,30515
1418401781,760,30464,18722
1418401786,762,18671,34336
1418401791,838,34328,33912
1418401796,1167,33690,33551
1418401801,954,33600,33970
1418401806,972,34175,34110
1418401811,921,33995,34093
1418401816,1056,34359,34557
1418401821,743,34820,33762
1418401826,595,33921,33635
1418401831,583,32835,22924
1418401836,554,22345,20006
1418401841,671,20473,21647
1418401846,733,21162,23625
1418401851,733,23992,21449
1418401856,673,21142,24097
1418401861,709,24095,25415
1418401866,704,25432,29112
1418401871,752,29444,24094
1418401876,762,24373,26996
1418401881,889,26329,27083
1418401886,871,27062,21419
1418401891,725,21453,32245
1418401896,908,33058,28776
1418401901,726,28277,26276
1418401906,761,25982,33203
1418401911,1016,34314,34732
1418401916,980,34332,34035
1418401921,1030,33912,34367
1418401926,1229,34341,34666
1418401931,980,34487,33085
1418401936,685,32951,34052
1418401941,891,34180,33509
1418401946,821,33390,33429
1418401951,844,33189,30240
1418401956,979,30567,33494
1418401961,1063,33844,34401
1418401966,1068,34385,35203
1418401971,893,35342,33599
1418401976,1155,33199,33141
1418401981,825,33627,34726
1418401986,949,34253,35287
1418401991,1005,35463,34021
1418401996,930,34026,34700
1418402001,1148,34644,34886
1418402006,1052,35149,34206
1418402011,919,33897,33367
1418402016,783,33423,33814
1418402021,810,33922,34089
1418402026,828,34258,32438
1418402031,966,32571,19258
1418402036,565,19167,34312
1418402041,1087,34527,34427
1418402046,981,33801,28682
1418402052,747,28981,32823
1418402057,873,32904,34495
1418402062,789,34534,34665
1418402067,1111,34535,33506
1418402072,719,33673,34055
1418402077,1139,33960,35005
1418402082,956,34718,34273
1418402087,1079,34475,34986
1418402092,959,34870,34525
1418402097,970,34286,33608
1418402102,1178,33911,33644
1418402107,1230,33335,34490
1418402112,667,34792,33704
1418402117,1013,33631,34024
1418402122,899,34163,33167
1418402127,861,33234,33441
1418402132,1071,33375,33017
1418402137,747,32986,34988
1418402142,610,35124,28103
1418402147,714,27258,28060
1418402152,692,27970,25870
1418402157,710,26107,20725
1418402162,583,20545,15934
1418402167,444,15909,22734
1418402172,675,22893,27321
1418402177,691,27096,20337
1418402182,583,20550,20487
1418402187,625,20325,17814
1418402192,585,17848,21419
1418402197,745,21724,25350
1418402202,789,25520,27246
1418402207,768,26730,25548
1418402212,764,25501,28921
1418402217,817,28972,25992
1418402222,737,25930,23140
1418402227,661,23403,28975
1418402232,943,29581,32779
1418402237,1055,32766,34198
1418402242,886,33914,35380
1418402247,989,35585,34043
1418402252,1081,33899,34491
1418402257,896,34345,34639
1418402262,1014,35025,34150
1418402267,944,34076,34294
1418402272,826,34166,35661
1418402277,981,35693,34505
1418402282,1065,34489,34620
1418402287,1225,34745,18030
1418402292,318,18253,34240
1418402297,1230,34063,35038
1418402302,654,34967,32912
1418402307,906,32723,34151
1418402312,1025,34251,32749
1418402317,1013,32769,34903
1418402322,931,35106,33848
1418402327,897,33569,34429
1418402332,970,34582,34707
1418402337,919,34593,33633
1418402342,970,33737,35338
1418402347,955,35268,34831
1418402352,827,34630,33708
1418402357,1091,33954,28729
1418402362,917,28370,33300
1418402367,1204,33522,32969
1418402372,1027,33180,34582
1418402377,951,34611,33854
1418402382,933,33774,32231
1418402387,861,32418,33554
1418402392,933,33499,34135
1418402397,862,34227,32543
1418402402,899,32588,34101
1418402407,857,33679,35358
1418402412,1091,35277,33879
1418402417,924,33834,33356
1418402422,684,33741,34864
1418402427,913,34578,34134
1418402432,1126,34133,34111
1418402437,1157,34299,34546
1418402442,655,34731,16624
1418402447,328,16222,33482
1418402452,640,33833,34931
1418402457,954,35108,34404
1418402462,688,34178,35248
1418402467,702,34927,28950
1418402472,701,28457,24997
1418402477,679,25019,32318
1418402482,766,32825,25749
1418402487,766,25869,21402
1418402492,617,21232,23635
1418402497,693,23528,26749
1418402502,692,26349,24522
1418402507,719,25455,34854
1418402512,825,34608,26811
1418402517,675,26203,29711
1418402522,769,29692,27451
1418402527,787,27640,34137
1418402532,879,34559,31885
1418402537,793,31611,33928
1418402542,994,34334,35195
1418402547,827,35082,28394
1418402552,647,27878,33009
1418402557,1084,33504,33012
1418402562,1108,33299,33039
1418402567,900,33035,35273
1418402572,1248,34891,35680
1418402577,611,35775,33994
1418402582,1002,33928,33724
1418402587,1217,33776,34886
1418402592,653,35002,32737
1418402597,859,32936,33654
1418402602,1025,33407,34858
1418402607,928,34750,33020
1418402612,691,32949,32620
1418402617,712,32376,34471
1418402622,864,35131,33879
1418402627,1015,33776,34110
1418402632,1113,33953,33823
1418402637,721,33679,33286
1418402642,877,33724,34358
1418402647,932,33906,34519
1418402652,1053,34691,33191
1418402657,757,32670,22537
1418402662,754,23272,28910
1418402667,727,28645,34384
1418402672,859,34266,27917
1418402678,363,28060,33239
1418402683,1037,33252,33184
1418402688,1136,33273,34955
1418402693,960,34783,33679
1418402698,911,33821,33346
1418402703,801,33325,33633
1418402708,813,33887,34807
1418402713,885,34505,34457
1418402718,1056,34521,35075
1418402723,974,35110,33863
1418402728,624,33867,33759
1418402733,704,33463,33508
1418402738,1151,33899,34418
1418402743,1068,34016,34364
1418402748,817,34647,34418
1418402753,917,34184,34116
1418402758,1093,34157,33288
1418402763,741,33389,34089
1418402768,543,34155,34602
1418402773,638,34113,32810
1418402778,758,33767,34093
1418402783,765,33437,29277
1418402788,859,29459,30244
1418402793,658,29538,31408
1418402798,764,31758,29414
1418402803,710,29006,23253
1418402808,710,23946,20857
1418402813,640,20053,22840
1418402818,715,22952,26337
1418402823,721,27085,32531
1418402828,829,32439,28885
1418402833,751,29095,32538
1418402838,839,32459,26484
1418402843,725,25720,29622
1418402848,782,30280,33546
1418402853,859,33075,31570
1418402858,869,32214,34080
1418402863,884,34138,32104
1418402868,815,32103,32042
1418402873,1800,32206,33233
1418402878,642,32234,6441
1418402883,1048,40371,33365
1418402888,1022,34837,34417
1418402893,942,34352,34802
1418402898,912,33764,68838
1418402903,880,35100,34908
1418402908,1106,35195,34155
1418402913,928,34031,34670
1418402918,698,34770,33461
1418402923,1009,33117,34224
1418402928,1056,34359,34241
1418402933,599,34262,34364
1418402938,916,34076,35095
1418402943,971,35541,35458
1418402948,762,35831,34473
1418402953,1061,34069,34317
1418402958,1067,34359,34763
1418402963,781,34632,34755
1418402968,639,34704,33895
1418402973,756,34191,34170
1418402978,678,34007,33173
1418402983,983,33498,34137
1418402988,882,33640,34152
1418402993,977,34006,34631
1418402998,913,34606,33895
1418403003,1210,34071,34474
1418403008,1072,34718,34344
1418403013,731,33933,34353
1418403018,783,34860,34340
1418403023,279,34125,15715
1418403028,1190,15809,33384
1418403033,599,33057,33808
1418403038,846,33889,33747
1418403043,1330,33972,34957
1418403048,923,35182,34812
1418403053,734,34586,34339
1418403058,890,33738,33239
1418403063,883,34056,34494
1418403068,786,34230,33567
1418403073,1240,33829,33621
1418403078,1142,33510,34231
1418403083,623,33889,33737
1418403088,780,33768,34689
1418403093,686,34786,34402
1418403098,683,34323,35636
1418403103,740,35110,31977
1418403108,732,32794,28749
1418403113,655,28308,23536
1418403118,514,23678,19543
1418403123,860,18823,34513
1418403128,886,35095,30547
1418403133,642,30652,28687
1418403138,765,28738,27917
1418403143,656,27536,30682
1418403148,787,30636,28493
1418403153,894,29378,33987
1418403158,854,33590,30906
1418403163,810,30316,28471
1418403168,675,28758,27296
1418403173,881,27396,32642
1418403178,812,32836,30409
1418403183,1054,29807,34478
1418403188,903,34762,34423
1418403193,980,34675,34153
1418403198,1306,34448,34430
1418403203,842,34041,34811
1418403208,1005,34996,34362
1418403213,978,34494,33952
1418403218,1067,33555,33960
1418403223,343,34350,33674
1418403228,1053,33476,34210
1418403233,635,34390,17336
1418403238,738,17223,33842
1418403243,832,33570,34041
1418403248,1195,34104,33581
1418403253,937,33842,34171
1418403258,935,33762,32915
1418403263,822,33511,34192
1418403268,798,33943,33839
1418403273,673,33866,34376
1418403278,878,34563,34636
1418403283,965,34650,34400
1418403288,1076,33754,35149
1418403293,857,35512,34329
1418403298,1012,34307,33782
1418403303,819,34164,33475
1418403308,1005,33338,35229
1418403313,1307,35543,33900
1418403318,743,33072,34283
1418403323,718,34498,34237
1418403328,785,34298,32802
1418403333,714,33397,28583
1418403339,1238,28065,33852
1418403344,881,34256,34757
1418403349,1262,34856,34972
1418403354,520,34772,34518
1418403359,947,34342,34795
1418403364,689,34766,17396
1418403369,870,18088,32632
1418403374,1068,31956,34215
1418403379,415,34027,34027
1418403384,1051,34230,33663
1418403389,892,33269,33173
1418403394,748,33278,33391
1418403399,833,33441,33455
1418403404,1024,33779,33232
1418403409,826,32761,34428
1418403414,720,34780,34686
1418403419,758,34291,34388
1418403424,689,34818,34689
1418403429,793,34338,34052
1418403434,760,34476,32965
1418403439,805,32111,31612
1418403444,656,32191,25740
1418403449,933,26039,32112
1418403454,930,32156,35051
1418403459,641,35125,30894
1418403464,837,30119,33077
1418403469,739,33744,27875
1418403474,787,27055,27740
1418403479,892,27675,30102
1418403484,680,30813,25367
1418403489,783,24993,26905
1418403494,817,27487,26216
1418403499,878,25772,29877
1418403504,936,30008,34551
1418403509,1120,35053,34077
1418403514,930,33521,35025
1418403519,778,35185,34208
1418403524,1147,34379,34341
1418403529,909,34170,33882
1418403534,809,33481,33666
1418403539,830,33871,32497
1418403544,1070,32882,34231
1418403549,789,33758,33415
1418403554,1054,34245,34192
1418403559,954,33633,33901
1418403564,1112,34186,33924
1418403569,611,33489,20205
1418403574,715,20530,29440
1418403579,848,29122,33562
1418403584,673,34005,33275
1418403589,1002,33383,34572
1418403594,835,34800,34419
1418403599,1015,33685,32735
1418403604,682,32763,34098
1418403609,858,34287,34161
1418403614,1380,34069,33517
1418403619,604,33844,34470
1418403624,971,34098,33726
1418403629,740,33624,32276
1418403634,727,32170,33904
1418403639,910,34171,33870
1418403644,934,33748,33771
1418403649,1004,33899,33474
1418403654,1125,33582,33919
1418403659,625,33894,34690
1418403664,829,34343,34676
1418403669,962,34852,34319
1418403674,760,34152,33006
1418403679,966,33073,34538
1418403684,1111,34550,32444
1418403689,732,32334,33099
1418403694,1251,33500,34247
1418403699,834,34219,33402
1418403704,240,33522,15481
1418403709,644,15605,33492
1418403714,748,33307,33328
1418403719,918,33446,34069
1418403724,1025,34175,33985
1418403729,1242,33780,33696
1418403734,491,33619,34364
1418403739,795,33854,34255
1418403744,676,34454,33431
1418403749,618,33371,29355
1418403754,748,28818,26110
1418403759,850,26791,33471
1418403764,688,33623,30242
1418403769,532,29525,21508
1418403774,580,21523,19586
1418403779,846,19604,30099
1418403784,831,30778,33537
1418403789,746,33586,31947
1418403794,732,31661,31295
1418403799,718,30821,26126
1418403804,797,26096,29096
1418403809,759,29089,25912
1418403814,882,25929,31284
1418403819,770,32151,32503
1418403824,680,32574,27284
1418403829,969,26984,30942
1418403834,961,30919,32564
1418403839,1081,32723,32309
1418403844,714,32174,32501
1418403849,709,32364,32026
1418403854,848,32207,31935
1418403859,845,32143,31779
1418403864,692,31641,31851
1418403869,880,32128,31080
1418403874,827,30706,32671
1418403879,995,32721,31824
1418403884,900,31966,32282
1418403889,990,32236,31956
1418403894,788,31826,31942
1418403899,922,31968,32457
1418403904,876,32067,32211
1418403909,229,32716,13559
1418403914,747,13359,32354
1418403919,953,32572,31613
1418403924,573,31950,31265
1418403929,1126,30498,31465
1418403934,433,32122,33280
1418403939,1034,33112,32371
1418403944,904,32285,33229
1418403949,790,33189,31561
1418403954,788,31862,32365
1418403959,688,32251,31815
1418403964,775,31629,31150
1418403969,1131,31366,32054
1418403974,685,32165,27155
1418403980,836,26685,32770
1418403985,799,32894,30963
1418403990,848,31309,30924
1418403995,1048,30756,32442
1418404000,850,32345,32706
1418404005,749,32883,32658
1418404010,878,32742,32108
1418404015,907,31610,31989
1418404020,1189,32223,32761
1418404025,841,32576,32002
1418404030,901,32268,30996
1418404035,815,30814,31935
1418404040,289,31952,16249
1418404045,719,16770,28808
1418404050,830,28050,31017
1418404055,632,31452,32026
1418404060,771,31995,32068
1418404065,447,32302,25024
1418404070,761,24016,28302
1418404075,819,28294,30153
1418404080,756,30940,29338
1418404085,715,28840,29627
1418404090,699,29653,26122
1418404095,708,25735,27051
1418404100,726,27127,27884
1418404105,718,28043,27904
1418404110,759,28769,29325
1418404115,840,28955,29923
1418404120,777,29941,28685
1418404125,809,28855,32466
1418404130,823,32563,32317
1418404135,787,32014,33002
1418404140,783,32663,21828
1418404145,1080,21496,32592
1418404150,1004,33104,31899
1418404155,1056,32335,32558
1418404160,862,32126,32395
1418404165,709,32767,31197
1418404170,674,31217,31309
1418404175,1129,31020,31948
1418404180,1097,32075,30907
1418404185,617,30768,31241
1418404190,686,31383,31002
1418404195,1047,31189,30863
1418404200,967,30434,32110
1418404205,670,32285,32528
1418404210,856,32833,29828
1418404215,674,29609,31466
1418404220,904,31698,31888
1418404225,691,31601,31172
1418404230,741,31157,30994
1418404235,752,31086,22488
1418404245,1035,22427,32285
1418404250,772,32151,33249
1418404255,530,33661,32142
1418404260,591,32192,30645
1418404265,955,30573,33262
1418404270,966,33097,32612
1418404275,768,32539,32130
1418404280,816,32179,33022
1418404285,819,33080,31690
1418404290,1031,31660,32791
1418404295,602,32663,33661
1418404300,984,33770,32435
1418404305,766,32447,33304
1418404310,876,33104,32080
1418404315,1016,32248,32565
1418404320,685,32516,32038
1418404325,1090,32089,32325
1418404330,916,32534,33754
1418404335,770,33383,32302
1418404340,971,32629,32892
1418404345,884,32898,31540
1418404350,678,31664,31723
1418404355,408,31454,31590
1418404360,534,31683,12503
1418404365,497,12479,32049
1418404370,679,32187,32804
1418404375,751,32742,26832
1418404380,721,26530,28412
1418404385,762,28321,29910
1418404390,745,30068,27751
1418404395,722,27017,29325
1418404400,682,30051,27646
1418404405,651,27119,23573
1418404410,609,23425,20222
1418404415,574,20486,20621
1418404420,808,20391,28885
1418404425,854,29741,31843
1418404430,678,31744,30180
1418404435,945,29365,28743
1418404440,787,29238,32833
1418404445,849,32941,32367
1418404450,1028,32446,33358
1418404455,738,33070,32254
1418404460,885,32879,33110
1418404465,735,32976,31692
1418404470,963,31654,32786
1418404475,1033,32489,32132
1418404480,879,32391,32250
1418404485,1050,32384,33037
1418404490,875,32498,32699
1418404495,691,33304,32321
1418404500,876,32052,32111
1418404505,1172,32036,32286
1418404510,861,32480,31695
1418404515,1198,31438,32737
1418404520,782,33005,32828
1418404525,818,32550,31336
1418404530,671,31386,30750
1418404535,941,30630,32116
1418404540,595,32481,32594
1418404545,661,32438,32110
1418404550,1096,31600,32654
1418404555,538,33230,22327
1418404565,935,22158,33310
1418404570,1158,33561,31978
1418404575,667,32241,33226
1418404580,825,32819,31890
1418404585,714,32071,25528
1418404591,1018,25510,31956
1418404596,931,32283,32142
1418404601,615,31826,32869
1418404606,722,32869,31341
1418404611,991,31296,32532
1418404616,961,32441,32191
1418404621,988,32469,33160
1418404626,882,33233,32174
1418404631,1053,31854,32875
1418404636,735,32888,33755
1418404641,1011,33838,33216
1418404646,952,33406,32328
1418404651,878,32114,31098
1418404656,529,31471,32507
1418404661,1062,31867,31869
1418404666,779,32251,33301
1418404671,760,33722,32848
1418404676,771,32278,32033
1418404681,834,31915,32269
1418404686,842,32731,32920
1418404691,264,32813,12729
1418404696,703,12883,33567
1418404701,629,33007,32423
1418404706,651,33095,31148
1418404711,662,30829,28637
1418404716,700,28613,26625
1418404721,695,26380,27971
1418404726,749,27540,27532
1418404731,709,27831,27007
1418404736,831,27752,29939
1418404741,690,29938,29975
1418404746,797,29143,30511
1418404751,786,30513,29297
1418404756,685,29506,26640
1418404761,749,27133,30325
1418404766,768,29428,29711
1418404771,885,29574,29250
1418404776,750,30405,30560
1418404781,879,29742,30165
1418404786,893,30848,30769
1418404791,812,30300,31048
1418404796,982,31266,30846
1418404801,879,30710,31732
1418404806,1018,31939,31940
1418404811,1040,31481,31629
1418404816,999,32198,32778
1418404821,940,32489,31718
1418404826,863,32267,31929
1418404831,762,31382,31869
1418404836,1019,32330,32459
1418404841,612,31902,31961
1418404846,853,31942,32813
1418404851,748,33042,30619
1418404856,968,31104,31829
1418404861,966,31077,32165
1418404866,848,32690,32401
1418404871,792,32078,32096
1418404876,662,31965,31657
1418404881,601,31390,15406
1418404886,690,16356,29139
1418404891,1004,28542,32120
1418404896,800,32384,31608
1418404901,842,31540,31368
1418404906,593,31242,32021
1418404911,1045,31771,32540
1418404916,918,32900,32329
1418404921,813,31838,31722
1418404926,703,32212,32904
1418404931,1192,32851,31751
1418404936,742,31669,32384
1418404941,899,32811,32472
1418404946,592,32334,31066
1418404951,806,31079,31323
1418404956,831,30746,32364
1418404961,1048,32774,31481
1418404966,1110,31044,31681
1418404971,727,32205,32854
1418404976,758,32622,30825
1418404981,957,31212,31031
1418404986,776,30514,31671
1418404991,741,31715,30686
1418404996,386,30246,11799
1418405001,932,12299,32301
1418405006,409,32793,32293
1418405011,789,31792,32900
1418405016,734,32900,33314
1418405021,705,33496,30166
1418405026,814,30409,31772
1418405031,881,31673,31373
1418405036,797,31311,32384
1418405041,800,32228,32033
1418405046,597,31851,25075
1418405051,718,24552,26337
1418405056,654,26311,27094
1418405061,634,27116,21148
1418405066,808,21736,32591
1418405071,837,32856,31789
1418405076,778,31898,32431
1418405081,790,32125,30153
1418405086,831,29974,29432
1418405091,884,29341,32921
1418405096,819,33380,31902
1418405101,651,32063,26873
1418405106,1145,26755,32442
1418405111,1036,32533,32153
1418405116,1197,32023,32996
1418405121,797,32984,32663
1418405126,1003,32652,31875
1418405131,733,31782,32285
1418405136,895,32192,33134
1418405141,748,33119,31281
1418405146,731,31466,32537
1418405151,1172,32008,32856
1418405156,1049,33104,32416
1418405161,984,32423,33508
1418405166,641,33810,32569
1418405171,888,32474,32443
1418405176,855,32559,33105
1418405181,1166,33201,32424
1418405186,540,31957,32783
1418405191,129,33058,11563
1418405196,974,11631,32788
1418405201,1069,32627,32687
1418405206,499,32730,26884
1418405212,944,27315,33315
1418405217,899,33151,32924
1418405222,957,32676,33353
1418405227,967,33043,32774
1418405232,1048,32500,32374
1418405237,737,32856,32438
1418405242,848,32393,32850
1418405247,1152,33047,32299
1418405252,914,31945,32523
1418405257,758,32932,33017
1418405262,665,33051,33113
1418405267,1179,32633,32394
1418405272,789,32437,33369
1418405277,769,33455,31897
1418405282,1034,31882,32641
1418405287,774,32524,33268
1418405292,887,33617,32974
1418405297,931,32691,32904
1418405302,765,33381,32479
1418405307,1025,31696,32172
1418405312,315,32897,11629
1418405317,1092,11093,33409
1418405322,794,33613,32544
1418405327,797,32925,32885
1418405332,563,32682,32277
1418405337,643,32239,32788
1418405342,691,32951,29923
1418405347,664,29835,24820
1418405352,665,24205,24793
1418405357,727,24921,24774
1418405362,564,24743,21578
1418405367,707,21216,24987
1418405372,745,25651,29729
1418405377,560,29050,18312
1418405382,809,18278,27508
1418405387,774,28260,32568
1418405392,580,32569,26566
1418405397,764,26059,29212
1418405402,744,29620,26531
1418405407,776,26723,27095
1418405412,821,27018,31770
1418405417,866,31504,30373
1418405422,1022,30715,32321
1418405427,961,31941,31862
1418405432,752,32068,32159
1418405437,996,32208,33908
1418405442,734,33922,32071
1418405447,1114,31954,32990
1418405452,1111,33620,33994
1418405457,653,33187,32903
1418405462,894,33407,31900
1418405467,1064,32428,33687
1418405472,902,32724,32633
1418405477,1212,32840,33094
1418405482,736,33463,33341
1418405487,335,32803,12137
1418405492,874,12401,32446
1418405497,1022,32791,32799
1418405502,797,31929,32387
1418405507,833,32947,32048
1418405512,890,32333,32870
1418405517,645,32410,31972
1418405522,841,32086,33711
1418405527,901,33417,33350
1418405532,681,33452,32666
1418405537,1029,32665,32239
1418405542,954,32026,32545
1418405547,912,33047,32751
1418405552,879,32585,32697
1418405557,992,32606,32037
1418405562,823,32132,32569
1418405567,497,32656,32355
1418405572,1085,32640,33175
1418405577,801,32974,32437
1418405582,893,32538,32390
1418405587,928,32125,33060
1418405592,991,32910,32383
1418405597,657,32889,32806
1418405602,367,32599,13801
1418405607,894,13850,31286
1418405612,938,31063,31944
1418405617,1017,31974,33378
1418405622,940,33510,31888
1418405627,738,31867,32009
1418405632,838,32402,33487
1418405637,1336,32835,32575
1418405642,446,32829,33677
1418405647,745,33619,32885
1418405652,561,33099,32883
1418405657,793,32988,31733
1418405662,709,31608,27030
1418405667,694,26122,22835
1418405672,627,22751,19365
1418405677,637,19313,22172
1418405682,690,22395,23389
1418405687,600,23959,23505
1418405692,695,23144,25248
1418405697,749,25593,33003
1418405702,641,33306,23993
1418405707,730,23590,24270
1418405712,761,24516,29323
1418405717,797,28555,28641
1418405722,789,28822,29223
1418405727,728,29313,26433
1418405732,741,26144,25532
1418405737,834,25892,29715
1418405742,781,30095,27093
1418405747,1030,26939,33701
1418405752,895,33631,32275
1418405757,1022,32557,32071
1418405762,1096,31769,33218
1418405767,830,33338,32667
1418405772,718,32821,32669
1418405777,937,32558,32470
1418405782,712,32481,23993
1418405787,495,24028,18446
1418405792,886,18363,32026
1418405797,1142,32221,32354
1418405802,405,32187,33206
1418405807,833,33298,33688
1418405812,769,33630,32553
1418405817,859,32607,33204
1418405822,988,33165,32574
1418405827,1146,32364,32437
1418405832,378,32445,31911
1418405837,959,32171,31923
1418405842,800,32064,27676
1418405848,969,27437,31748
1418405853,721,31741,31550
1418405858,973,31435,31923
1418405863,942,32219,32374
1418405868,759,31931,32500
1418405873,970,33003,32242
1418405878,564,32342,31990
1418405883,865,31347,32338
1418405888,896,32647,33484
1418405893,919,33516,31548
1418405898,854,31632,33388
1418405903,845,33303,28017
1418405908,482,28244,17035
1418405913,1197,16576,31284
1418405918,654,31647,32699
1418405923,988,32490,32339
1418405928,1137,32845,33080
1418405933,651,32587,33726
1418405938,754,34045,32403
1418405943,944,32410,32882
1418405948,1097,32577,33334
1418405953,926,33976,32696
1418405958,767,32074,32797
1418405963,585,33116,33561
1418405968,763,33131,33303
1418405973,818,33063,32486
1418405978,484,32989,29385
1418405983,591,29169,20067
1418405988,634,19494,22966
1418405993,831,23190,31550
1418405998,630,32280,27536
1418406003,839,26771,26253
1418406008,771,26972,31756
1418406013,725,31764,32263
1418406018,659,32338,29821
1418406023,755,29406,29105
1418406028,719,28723,26758
1418406033,509,26564,17518
1418406038,647,17898,23960
1418406043,722,23626,25286
1418406048,1594,25646,26935
1418406053,897,26486,31269
1418406058,937,32226,32395
1418406063,1078,31955,32131
1418406068,933,65221,32809
1418406073,621,31827,31901
1418406083,834,21620,42968
1418406088,952,32114,32746
1418406093,917,32207,31942
1418406098,934,32298,31972
1418406103,887,31936,32160
1418406108,931,33492,33722
1418406113,1241,32785,32755
1418406118,859,32848,32501
1418406123,929,33549,33672
1418406128,707,32191,32062
1418406133,778,33637,34023
1418406138,1299,33010,33058
1418406143,642,32886,32433
1418406148,1086,32864,32649
1418406153,794,31662,31985
1418406158,868,32830,32742
1418406163,684,32328,32070
1418406168,768,33292,33553
1418406173,423,33130,33533
1418406183,1262,16074,15768
1418406188,420,33096,33171
1418406193,1272,32844,32832
1418406198,796,32607,32492
1418406203,805,31777,32038
1418406208,955,32145,32133
1418406213,780,32177,32268
1418406218,884,33653,33430
1418406223,733,32256,32619
1418406228,1139,32609,32302
1418406233,751,33449,33652
1418406238,910,32833,32854
1418406243,709,32808,33006
1418406248,868,33469,33064
1418406253,809,32043,32246
1418406258,1132,33308,32933
1418406263,921,32735,32777
1418406268,992,32154,32188
1418406273,1324,31551,31856
1418406278,661,31950,31852
1418406283,756,32236,32066
1418406288,511,33574,33891
1418406293,695,33125,32996
1418406298,683,32160,32254
1418406303,855,33694,33323
1418406308,646,32747,32777
1418406313,607,27810,28809
1418406318,534,19910,19906
1418406323,197,20790,20814
1418406328,591,7680,7474
1418406333,745,21255,21111
1418406338,693,27085,27300
1418406343,780,26949,26333
1418406348,699,27724,28134
1418406353,826,25188,25171
1418406358,803,31935,31724
1418406363,644,31008,31115
1418406368,772,21593,22037
1418406373,802,27191,27177
1418406378,724,25953,25241
1418406383,929,30934,30493
1418406388,951,32168,32325
1418406393,940,31114,31592
1418406398,841,33027,32785
1418406403,1048,33212,33156
1418406408,1009,32256,32147
1418406413,845,32964,32832
1418406418,844,32282,32602
1418406423,749,33121,33207
1418406428,867,32878,32686
1418406433,1107,31674,31855
1418406438,1125,32234,32596
1418406443,729,32676,32351
1418406448,862,32427,32607
1418406453,869,31550,31279
1418406458,601,31628,31972
1418406463,888,32846,32553
1418406468,850,33310,32958
1418406473,1040,32119,32792
1418406478,845,33640,33475
1418406483,896,32447,32331
1418406488,915,32694,32818
1418406493,729,31813,31787
1418406498,837,32235,32294
1418406503,852,32737,32395
1418406508,990,32192,32464
1418406513,433,31903,32234
1418406518,516,13971,13189
1418406524,604,25187,25574
1418406529,1006,32828,33180
1418406534,951,33358,33027
1418406539,1226,32992,32653
1418406544,634,32594,32701
1418406549,1038,32854,32886
1418406554,733,32632,32938
