timestamp,mean,p99_min,p99_max
1418399387,4558.0,7228,7228
1418399392,4695.0,7223,7223
1418399397,4920.0,7366,7366
1418399402,4806.0,7250,7250
1418399407,4931.0,7247,7247
1418399412,5005.0,7247,7247
1418399417,5011.0,7228,7228
1418399422,5092.0,7214,7214
1418399427,5008.0,7213,7213
1418399432,5125.0,7195,7195
1418399437,5139.0,7212,7212
1418399442,5091.0,7185,7185
1418399447,5467.0,8474,8474
1418399452,5242.0,8474,8474
1418399457,5040.0,8433,8433
1418399462,4982.0,8433,8433
1418399467,5117.0,8433,8433
1418399472,5171.0,8103,8103
1418399477,5241.0,7928,7928
1418399482,5429.0,7928,7928
1418399487,5551.0,7901,7901
1418399492,5857.0,8634,8634
1418399498,5610.0,8634,8634
1418399503,5490.0,8567,8567
1418399508,5496.0,8567,8567
1418399513,5553.0,8561,8561
1418399518,5669.0,8561,8561
1418399523,5518.0,8545,8545
1418399528,5422.0,8501,8501
1418399533,5518.0,8474,8474
1418399538,5525.0,8457,8457
1418399543,5436.0,8246,8246
1418399548,5467.0,8122,8122
1418399553,5590.0,7992,7992
1418399558,5708.0,7937,7937
1418399563,5667.0,7855,7855
1418399568,5395.0,7783,7783
1418399573,5294.0,7667,7667
1418399578,5596.0,8128,8128
1418399583,5853.0,9931,9931
1418399588,5784.0,9908,9908
1418399593,5521.0,9886,9886
1418399598,5032.0,9886,9886
1418399603,4663.0,9847,9847
1418399608,4317.0,9816,9816
1418399613,4087.0,9768,9768
1418399618,3968.0,9683,9683
1418399623,3826.0,9676,9676
1418399628,3722.0,9590,9590
1418399633,3550.0,9404,9404
1418399638,3571.0,9153,9153
1418399643,3325.0,8798,8798
1418399648,3121.0,8777,8777
1418399653,2991.0,8723,8723
1418399658,3023.0,8405,8405
1418399663,3119.0,8296,8296
1418399668,3291.0,8093,8093
1418399673,3608.0,8025,8025
1418399678,3755.0,7759,7759
1418399683,3873.0,7267,7267
1418399688,4033.0,7100,7100
1418399693,4218.0,6912,6912
1418399698,4353.0,6809,6809
1418399703,4763.0,7569,7569
1418399708,4983.0,7674,7674
1418399713,5185.0,7674,7674
1418399718,5304.0,7669,7669
1418399723,5313.0,7662,7662
1418399728,5281.0,7662,7662
1418399733,5172.0,7651,7651
1418399738,4987.0,7611,7611
1418399743,5102.0,7593,7593
1418399748,5096.0,7569,7569
1418399753,5199.0,7525,7525
1418399758,5176.0,7486,7486
1418399763,4986.0,7451,7451
1418399768,4743.0,7406,7406
1418399773,4683.0,7323,7323
1418399778,4813.0,7262,7262
1418399783,5178.0,7897,7897
1418399788,5204.0,7890,7890
1418399793,5272.0,7890,7890
1418399798,5266.0,7886,7886
1418399803,5217.0,7861,7861
1418399808,5121.0,7861,7861
1418399813,5078.0,7847,7847
1418399818,5203.0,7861,7861
1418399823,5402.0,7886,7886
1418399828,5536.0,7861,7861
1418399833,5618.0,7859,7859
1418399838,5474.0,7831,7831
1418399843,5254.0,7788,7788
1418399848,5126.0,7739,7739
1418399853,5204.0,7693,7693
1418399858,5583.0,8789,8789
1418399863,5414.0,8719,8719
1418399868,5421.0,8618,8618
1418399873,5564.0,8618,8618
1418399878,5592.0,8506,8506
1418399883,5574.0,8394,8394
1418399888,5498.0,8389,8389
1418399893,5310.0,8382,8382
1418399898,5079.0,8340,8340
1418399903,5023.0,8262,8262
1418399908,4699.0,8158,8158
1418399913,4425.0,7965,7965
1418399918,4272.0,7832,7832
1418399923,4191.0,7678,7678
1418399928,4064.0,7594,7594
1418399933,4032.0,7538,7538
1418399938,3941.0,7426,7426
1418399943,3907.0,7355,7355
1418399948,3780.0,7241,7241
1418399953,3478.0,7107,7107
1418399958,3343.0,7065,7065
1418399963,3227.0,7061,7061
1418399968,3295.0,6988,6988
1418399973,3466.0,6833,6833
1418399978,3741.0,6770,6770
1418399983,3998.0,6597,6597
1418399993,4793.0,9728,9728
1418399998,5095.0,9805,9805
1418400003,4965.0,9805,9805
1418400008,4910.0,9764,9764
1418400013,4814.0,9728,9728
1418400018,4887.0,9727,9727
1418400023,4973.0,9704,9704
1418400028,4993.0,9578,9578
1418400033,4948.0,9462,9462
1418400038,5029.0,9372,9372
1418400043,4986.0,9366,9366
1418400048,4915.0,9141,9141
1418400053,4843.0,9053,9053
1418400058,4930.0,8986,8986
1418400063,5216.0,8927,8927
1418400068,5246.0,8713,8713
1418400073,5151.0,8700,8700
1418400078,5258.0,8667,8667
1418400083,5275.0,8546,8546
1418400088,5085.0,8198,8198
1418400093,5049.0,7997,7997
1418400098,5146.0,7912,7912
1418400103,5021.0,7911,7911
1418400108,5005.0,7895,7895
1418400113,5002.0,7856,7856
1418400118,4979.0,7776,7776
1418400123,4882.0,7760,7760
1418400128,4577.0,7665,7665
1418400133,4311.0,7568,7568
1418400138,4264.0,7419,7419
1418400144,4392.0,7327,7327
1418400149,4400.0,7228,7228
1418400154,4589.0,7182,7182
1418400159,5068.0,8489,8489
1418400164,5185.0,8725,8725
1418400169,5135.0,8725,8725
1418400174,5253.0,8646,8646
1418400179,5043.0,8646,8646
1418400184,4880.0,8579,8579
1418400189,5008.0,8579,8579
1418400194,5286.0,8578,8578
1418400199,5338.0,8440,8440
1418400204,5209.0,8440,8440
1418400209,5131.0,8428,8428
1418400214,4944.0,8387,8387
1418400219,4801.0,8364,8364
1418400224,4445.0,8361,8361
1418400229,3861.0,8337,8337
1418400234,3455.0,8330,8330
1418400239,2994.0,8266,8266
1418400244,2705.0,8146,8146
1418400249,2597.0,8141,8141
1418400254,2501.0,8054,8054
1418400259,2482.0,7888,7888
1418400264,2403.0,7734,7734
1418400269,2204.0,7419,7419
1418400274,2008.0,7220,7220
1418400279,1748.0,7072,7072
1418400284,1695.0,6945,6945
1418400289,1759.0,6750,6750
1418400294,1938.0,6579,6579
1418400299,2093.0,6043,6043
1418400304,2287.0,5831,5831
1418400309,2323.0,5749,5749
1418400314,2344.0,5687,5687
1418400319,2528.0,5506,5506
1418400324,2696.0,5384,5384
1418400329,2940.0,5086,5086
1418400334,3335.0,7564,7564
1418400339,3727.0,8417,8417
1418400344,3882.0,8417,8417
1418400349,3765.0,8401,8401
1418400354,3785.0,8376,8376
1418400359,3824.0,8368,8368
1418400364,4029.0,8322,8322
1418400369,3890.0,8312,8312
1418400374,3894.0,8307,8307
1418400384,4314.0,8553,8553
1418400389,4483.0,8501,8501
1418400394,4607.0,8418,8418
1418400399,4843.0,8418,8418
1418400404,5334.0,9006,9006
1418400409,5409.0,9105,9105
1418400414,5403.0,9041,9041
1418400419,5374.0,8957,8957
1418400424,5427.0,8957,8957
1418400429,5462.0,8813,8813
1418400434,5528.0,8708,8708
1418400439,5643.0,8568,8568
1418400444,5650.0,8529,8529
1418400449,5528.0,8438,8438
1418400454,5578.0,8424,8424
1418400459,5522.0,8424,8424
1418400464,5374.0,8336,8336
1418400469,5162.0,8209,8209
1418400474,5024.0,8010,8010
1418400479,5105.0,7864,7864
1418400484,4913.0,7819,7819
1418400489,4843.0,7778,7778
1418400494,4815.0,7778,7778
1418400499,4805.0,7652,7652
1418400504,4687.0,7424,7424
1418400509,4580.0,7260,7260
1418400514,4524.0,7204,7204
1418400519,4410.0,7001,7001
1418400524,4394.0,6887,6887
1418400529,4548.0,7154,7154
1418400534,4945.0,8164,8164
1418400539,4904.0,8164,8164
1418400544,4933.0,8164,8164
1418400554,5361.0,8666,8666
1418400559,5598.0,8811,8811
1418400564,5229.0,8796,8796
1418400569,4997.0,8796,8796
1418400574,4794.0,8792,8792
1418400579,4152.0,8792,8792
1418400584,3805.0,8784,8784
1418400589,3349.0,8718,8718
1418400594,2984.0,8716,8716
1418400599,2539.0,8668,8668
1418400604,2223.0,8666,8666
1418400609,2127.0,8645,8645
1418400614,2203.0,8601,8601
1418400619,2279.0,8591,8591
1418400624,2316.0,8554,8554
1418400629,2344.0,8453,8453
1418400634,2359.0,8413,8413
1418400639,2500.0,8393,8393
1418400644,2671.0,7425,7425
1418400649,2921.0,7168,7168
1418400654,3195.0,6978,6978
1418400659,3438.0,6576,6576
1418400664,3629.0,6172,6172
1418400669,3843.0,6117,6117
1418400674,3954.0,6059,6059
1418400679,4146.0,6058,6058
1418400684,4298.0,6048,6048
1418400689,4376.0,6047,6047
1418400694,4541.0,6539,6539
1418400699,4549.0,6436,6436
1418400704,4818.0,8128,8128
1418400709,4925.0,8128,8128
1418400714,4739.0,8064,8064
1418400719,4688.0,8064,8064
1418400724,4672.0,8000,8000
1418400729,4604.0,7984,7984
1418400734,4491.0,7791,7791
1418400739,4359.0,7791,7791
1418400749,4715.0,8791,8791
1418400754,4762.0,9338,9338
1418400759,4758.0,9335,9335
1418400764,4880.0,9306,9306
1418400769,4927.0,9306,9306
1418400774,5007.0,9292,9292
1418400779,4870.0,9229,9229
1418400784,5082.0,9159,9159
1418400790,5408.0,8725,8725
1418400795,5564.0,8646,8646
1418400800,5606.0,8568,8568
1418400805,5382.0,8513,8513
1418400810,5330.0,8426,8426
1418400815,5272.0,8327,8327
1418400820,5072.0,8314,8314
1418400825,4880.0,8190,8190
1418400830,4861.0,8109,8109
1418400835,5060.0,8066,8066
1418400840,5022.0,8064,8064
1418400845,5097.0,8013,8013
1418400850,5071.0,7966,7966
1418400855,5020.0,7791,7791
1418400860,4800.0,7633,7633
1418400865,4706.0,7548,7548
1418400870,4650.0,7527,7527
1418400875,4509.0,7489,7489
1418400880,4386.0,7413,7413
1418400885,4203.0,7354,7354
1418400890,3896.0,7309,7309
1418400895,3510.0,7156,7156
1418400900,3182.0,7015,7015
1418400905,2840.0,6847,6847
1418400910,2438.0,6784,6784
1418400915,2189.0,6762,6762
1418400920,2061.0,6710,6710
1418400925,2046.0,6699,6699
1418400930,2080.0,6656,6656
1418400935,2101.0,6589,6589
1418400940,2199.0,6498,6498
1418400945,2325.0,6487,6487
1418400950,2550.0,6402,6402
1418400955,2729.0,6301,6301
1418400960,2886.0,6148,6148
1418400965,3181.0,6012,6012
1418400970,3535.0,7016,7016
1418400975,3968.0,8186,8186
1418400980,4478.0,8867,8867
1418400985,4656.0,8867,8867
1418400990,4943.0,8865,8865
1418400995,4849.0,8865,8865
1418401000,4650.0,8865,8865
1418401005,4500.0,8753,8753
1418401010,4477.0,8557,8557
1418401015,4375.0,8547,8547
1418401020,4374.0,8542,8542
1418401025,4454.0,8507,8507
1418401030,4400.0,8452,8452
1418401035,4524.0,8186,8186
1418401040,4728.0,8094,8094
1418401045,4683.0,8021,8021
1418401050,4740.0,7702,7702
1418401055,4833.0,7548,7548
1418401060,4792.0,7435,7435
1418401065,4854.0,7397,7397
1418401070,5005.0,7081,7081
1418401075,5040.0,6977,6977
1418401080,4986.0,6852,6852
1418401085,4827.0,6844,6844
1418401090,4726.0,6803,6803
1418401095,4644.0,6803,6803
1418401100,4766.0,6698,6698
1418401105,4778.0,6640,6640
1418401110,4880.0,6613,6613
1418401115,4912.0,7547,7547
1418401120,5377.0,8764,8764
1418401125,5273.0,8757,8757
1418401130,5035.0,8749,8749
1418401135,4832.0,8734,8734
1418401140,4616.0,8732,8732
1418401145,4602.0,8723,8723
1418401150,4337.0,8680,8680
1418401155,4128.0,8598,8598
1418401160,4008.0,8557,8557
1418401165,3899.0,8554,8554
1418401170,3816.0,8551,8551
1418401175,3639.0,8551,8551
1418401180,3333.0,8468,8468
1418401185,2971.0,8420,8420
1418401190,2708.0,8347,8347
1418401195,2446.0,8291,8291
1418401200,2139.0,8255,8255
1418401205,1892.0,8141,8141
1418401210,1686.0,7922,7922
1418401215,1533.0,6561,6561
1418401220,1350.0,6130,6130
1418401225,1186.0,6024,6024
1418401230,1044.0,5899,5899
1418401235,932.0,5862,5862
1418401240,830.0,5688,5688
1418401245,761.0,5625,5625
1418401250,660.0,5179,5179
1418401255,584.0,4926,4926
1418401260,550.0,4749,4749
1418401265,491.0,4679,4679
1418401270,444.0,4623,4623
1418401275,446.0,4479,4479
1418401280,442.0,4391,4391
1418401285,452.0,4152,4152
1418401290,572.0,3978,3978
1418401295,732.0,3905,3905
1418401300,900.0,3602,3602
1418401305,954.0,3407,3407
1418401310,1102.0,3353,3353
1418401315,1198.0,3239,3239
1418401320,1332.0,3209,3209
1418401325,1237.0,3002,3002
1418401330,1115.0,2771,2771
1418401335,1070.0,2771,2771
1418401340,1160.0,2765,2765
1418401345,1344.0,2937,2937
1418401350,1535.0,3035,3035
1418401355,1835.0,4111,4111
1418401360,2281.0,5986,5986
1418401365,2706.0,8477,8477
1418401370,3119.0,8477,8477
1418401375,3288.0,8471,8471
1418401380,3343.0,8471,8471
1418401385,3445.0,8469,8469
1418401390,3449.0,8469,8469
1418401395,3291.0,8453,8453
1418401400,3266.0,8370,8370
1418401405,3310.0,8350,8350
1418401410,3283.0,7504,7504
1418401416,3094.0,7080,7080
1418401421,2866.0,7058,7058
1418401426,2800.0,6986,6986
1418401431,2712.0,6911,6911
1418401436,2758.0,6752,6752
1418401441,2907.0,6541,6541
1418401446,2996.0,6408,6408
1418401451,3120.0,6004,6004
1418401456,3182.0,5528,5528
1418401461,3082.0,5321,5321
1418401466,3100.0,5252,5252
1418401471,3090.0,5121,5121
1418401476,3116.0,4925,4925
1418401481,3184.0,4680,4680
1418401486,3244.0,4642,4642
1418401491,3325.0,5000,5000
1418401496,3293.0,4962,4962
1418401501,3129.0,4864,4864
1418401506,2853.0,4836,4836
1418401511,2572.0,4749,4749
1418401516,2250.0,4720,4720
1418401521,2036.0,4673,4673
1418401526,1713.0,4638,4638
1418401531,1490.0,4625,4625
1418401536,1285.0,4625,4625
1418401541,1099.0,4606,4606
1418401546,971.0,4606,4606
1418401551,874.0,4508,4508
1418401556,813.0,4489,4489
1418401561,710.0,4357,4357
1418401566,617.0,4315,4315
1418401571,544.0,4222,4222
1418401576,485.0,4114,4114
1418401581,430.0,4064,4064
1418401586,391.0,4043,4043
1418401591,356.0,3894,3894
1418401596,351.0,3756,3756
1418401601,498.0,3687,3687
1418401606,608.0,3756,3756
1418401611,850.0,4451,4451
1418401616,1013.0,4451,4451
1418401621,1319.0,4438,4438
1418401626,1583.0,4438,4438
1418401631,1947.0,4549,4549
1418401636,2209.0,4896,4896
1418401641,2435.0,4883,4883
1418401646,2670.0,4883,4883
1418401651,2704.0,4875,4875
1418401656,2695.0,4856,4856
1418401661,2728.0,4854,4854
1418401666,2765.0,4733,4733
1418401671,2620.0,4658,4658
1418401676,2333.0,4520,4520
1418401681,2247.0,4511,4511
1418401686,2361.0,4433,4433
1418401691,2655.0,4909,4909
1418401696,2714.0,4909,4909
1418401701,2510.0,4894,4894
1418401706,2392.0,4886,4886
1418401711,2245.0,4886,4886
1418401716,2228.0,4883,4883
1418401721,2306.0,4876,4876
1418401726,2528.0,4863,4863
1418401731,2453.0,4786,4786
1418401736,2448.0,4782,4782
1418401741,2271.0,4760,4760
1418401746,2109.0,4760,4760
1418401751,2028.0,4720,4720
1418401756,2053.0,4658,4658
1418401761,2059.0,4589,4589
1418401766,2168.0,4382,4382
1418401771,2265.0,4289,4289
1418401776,2501.0,4233,4233
1418401781,2548.0,4219,4219
1418401786,2658.0,5676,5676
1418401791,2775.0,5675,5675
1418401796,2831.0,5644,5644
1418401801,2898.0,5642,5642
1418401806,2910.0,4883,4883
1418401811,2958.0,4782,4782
1418401816,3046.0,4742,4742
1418401821,3227.0,4618,4618
1418401826,3320.0,4591,4591
1418401831,3166.0,4590,4590
1418401836,2833.0,4583,4583
1418401841,2562.0,4582,4582
1418401846,2361.0,4582,4582
1418401851,2072.0,4580,4580
1418401856,1880.0,4580,4580
1418401861,1649.0,4565,4565
1418401866,1507.0,4565,4565
1418401871,1300.0,4563,4563
1418401876,1154.0,4559,4559
1418401881,981.0,4537,4537
1418401886,868.0,4514,4514
1418401891,776.0,4504,4504
1418401896,677.0,4374,4374
1418401901,614.0,4371,4371
1418401906,529.0,4323,4323
1418401911,543.0,4274,4274
1418401916,644.0,4221,4221
1418401921,705.0,4212,4212
1418401926,925.0,4154,4154
1418401931,1204.0,4093,4093
1418401936,1391.0,3958,3958
1418401941,1399.0,3737,3737
1418401946,1359.0,3651,3651
1418401951,1234.0,3627,3627
1418401956,1087.0,3576,3576
1418401961,1005.0,3550,3550
1418401966,1086.0,3519,3519
1418401971,1089.0,3481,3481
1418401976,1116.0,3481,3481
1418401981,1249.0,3372,3372
1418401986,1310.0,3355,3355
1418401991,1331.0,3348,3348
1418401996,1400.0,3275,3275
1418402001,1455.0,3216,3216
1418402006,1632.0,3087,3087
1418402011,1880.0,3955,3955
1418402016,2175.0,4504,4504
1418402021,2436.0,4755,4755
1418402026,2502.0,4750,4750
1418402031,2420.0,4750,4750
1418402036,2529.0,4750,4750
1418402041,2506.0,4746,4746
1418402046,2541.0,4664,4664
1418402052,2626.0,4664,4664
1418402057,2689.0,4601,4601
1418402062,2715.0,4596,4596
1418402067,2653.0,4596,4596
1418402072,2628.0,4576,4576
1418402077,2538.0,4504,4504
1418402082,2533.0,4498,4498
1418402087,2385.0,4457,4457
1418402092,2076.0,4405,4405
1418402097,1901.0,4392,4392
1418402102,1701.0,4279,4279
1418402107,1713.0,4275,4275
1418402112,1876.0,4193,4193
1418402117,1933.0,4142,4142
1418402122,2018.0,4037,4037
1418402127,2117.0,3937,3937
1418402132,2172.0,3834,3834
1418402137,2329.0,3848,3848
1418402142,2228.0,3901,3901
1418402147,1987.0,3872,3872
1418402152,1828.0,3872,3872
1418402157,1633.0,3872,3872
1418402162,1493.0,3861,3861
1418402167,1341.0,3861,3861
1418402172,1208.0,3852,3852
1418402177,1009.0,3848,3848
1418402182,900.0,3847,3847
1418402187,805.0,3820,3820
1418402192,715.0,3774,3774
1418402197,641.0,3772,3772
1418402202,572.0,3750,3750
1418402207,487.0,3667,3667
1418402212,438.0,3602,3602
1418402217,390.0,3596,3596
1418402222,348.0,3397,3397
1418402227,313.0,3340,3340
1418402232,275.0,3243,3243
1418402237,411.0,3178,3178
1418402242,539.0,3141,3141
1418402247,552.0,3044,3044
1418402252,773.0,2834,2834
1418402257,997.0,2698,2698
1418402262,1104.0,2607,2607
1418402267,1243.0,2571,2571
1418402272,1257.0,2530,2530
1418402277,1272.0,2524,2524
1418402282,1322.0,2474,2474
1418402287,1439.0,2652,2652
1418402292,1804.0,5191,5191
1418402297,1857.0,5314,5314
1418402302,2052.0,5257,5257
1418402307,1845.0,5247,5247
1418402312,1772.0,5125,5125
1418402317,1767.0,5119,5119
1418402322,1813.0,5069,5069
1418402327,1867.0,5059,5059
1418402332,1931.0,5046,5046
1418402337,2032.0,4990,4990
1418402342,2159.0,4984,4984
1418402347,2260.0,4984,4984
1418402352,2255.0,4981,4981
1418402357,2102.0,4981,4981
1418402362,1969.0,4969,4969
1418402367,1816.0,4838,4838
1418402372,1940.0,3636,3636
1418402377,2104.0,3648,3648
1418402382,2353.0,3828,3828
1418402387,2566.0,4198,4198
1418402392,2732.0,4170,4170
1418402397,2897.0,4351,4351
1418402402,3088.0,4666,4666
1418402407,3220.0,4662,4662
1418402412,3373.0,4763,4763
1418402417,3506.0,5257,5257
1418402422,3732.0,5326,5326
1418402427,3874.0,5464,5464
1418402432,3892.0,5464,5464
1418402437,3936.0,5464,5464
1418402442,4140.0,6077,6077
1418402447,4278.0,6802,6802
1418402452,4645.0,7846,7846
1418402457,4350.0,7806,7806
1418402462,4112.0,7806,7806
1418402467,3637.0,7789,7789
1418402472,3120.0,7785,7785
1418402477,2780.0,7780,7780
1418402482,2364.0,7737,7737
1418402487,2133.0,7737,7737
1418402492,1866.0,7672,7672
1418402497,1652.0,7670,7670
1418402502,1472.0,7618,7618
1418402507,1335.0,7582,7582
1418402512,1217.0,7399,7399
1418402517,1070.0,7388,7388
1418402522,948.0,7383,7383
1418402527,847.0,7353,7353
1418402532,820.0,6859,6859
1418402537,752.0,6702,6702
1418402542,729.0,6697,6697
1418402547,790.0,6286,6286
1418402552,738.0,6043,6043
1418402557,755.0,5767,5767
1418402562,869.0,5483,5483
1418402567,1135.0,5189,5189
1418402572,1363.0,4685,4685
1418402577,1798.0,4667,4667
1418402582,2021.0,5131,5131
1418402587,2213.0,5126,5126
1418402592,2486.0,5126,5126
1418402597,2764.0,5388,5388
1418402602,2840.0,5337,5337
1418402607,3055.0,5337,5337
1418402612,3300.0,5210,5210
1418402617,3486.0,5771,5771
1418402622,3507.0,5715,5715
1418402627,3457.0,5715,5715
1418402632,3455.0,5603,5603
1418402637,3562.0,5603,5603
1418402642,3634.0,5545,5545
1418402647,3677.0,5501,5501
1418402652,3746.0,5497,5497
1418402657,3790.0,5457,5457
1418402662,3764.0,5457,5457
1418402667,4074.0,6845,6845
1418402672,4160.0,6886,6886
1418402678,4132.0,6886,6886
1418402683,4143.0,6882,6882
1418402688,4031.0,6882,6882
1418402693,4062.0,6828,6828
1418402698,4363.0,6703,6703
1418402703,4348.0,6693,6693
1418402708,4388.0,6660,6660
1418402713,4405.0,6638,6638
1418402718,4366.0,6535,6535
1418402723,4366.0,6535,6535
1418402728,4497.0,6433,6433
1418402733,4311.0,6424,6424
1418402738,4026.0,6413,6413
1418402743,3972.0,6402,6402
1418402748,4124.0,6331,6331
1418402753,4251.0,6186,6186
1418402758,4184.0,6174,6174
1418402763,4339.0,6144,6144
1418402768,4505.0,6292,6292
1418402773,4372.0,6263,6263
1418402778,4028.0,6261,6261
1418402783,3549.0,6227,6227
1418402788,3194.0,6210,6210
1418402793,2803.0,6174,6174
1418402798,2382.0,6161,6161
1418402803,2086.0,6144,6144
1418402808,1824.0,6128,6128
1418402813,1652.0,6075,6075
1418402818,1459.0,6068,6068
1418402823,1349.0,6056,6056
1418402828,1162.0,6049,6049
1418402833,1027.0,6041,6041
1418402838,893.0,6010,6010
1418402843,820.0,6009,6009
1418402848,725.0,6000,6000
1418402853,663.0,5982,5982
1418402858,596.0,5885,5885
1418402863,589.0,5775,5775
1418402868,577.0,5624,5624
1418402873,583.0,5499,5499
1418402878,559.0,5410,5410
1418402883,548.0,5393,5393
1418402888,542.0,5225,5225
1418402893,693.0,5100,5100
1418402898,922.0,5001,5001
1418402903,1251.0,4939,4939
1418402908,1475.0,4874,4874
1418402913,1634.0,4701,4701
1418402918,1780.0,4191,4191
1418402923,2101.0,4875,4875
1418402928,2406.0,4859,4859
1418402933,2571.0,4890,4890
1418402938,2826.0,5082,5082
1418402943,3105.0,5254,5254
1418402948,3245.0,5701,5701
1418402953,3414.0,5701,5701
1418402958,3562.0,5679,5679
1418402963,3688.0,5660,5660
1418402968,3808.0,5660,5660
1418402973,4019.0,5848,5848
1418402978,4043.0,5848,5848
1418402983,3875.0,5771,5771
1418402988,3444.0,5701,5701
1418402993,3331.0,5700,5700
1418402998,3191.0,5692,5692
1418403003,3024.0,5665,5665
1418403008,2904.0,5663,5663
1418403013,2975.0,5641,5641
1418403018,3162.0,5630,5630
1418403023,3295.0,5569,5569
1418403028,3403.0,5788,5788
1418403033,3390.0,6076,6076
1418403038,3440.0,6076,6076
1418403043,3410.0,6038,6038
1418403048,3254.0,6038,6038
1418403053,3430.0,5941,5941
1418403058,3638.0,5914,5914
1418403063,3911.0,6292,6292
1418403068,4046.0,6321,6321
1418403073,4198.0,6321,6321
1418403078,4076.0,6320,6320
1418403083,4021.0,6299,6299
1418403088,4069.0,6282,6282
1418403093,4211.0,6238,6238
1418403098,4129.0,6238,6238
1418403103,3718.0,6136,6136
1418403108,3275.0,6136,6136
1418403113,2899.0,6132,6132
1418403118,2621.0,6099,6099
1418403123,2388.0,6098,6098
1418403128,2041.0,6086,6086
1418403133,1810.0,6074,6074
1418403138,1626.0,6058,6058
1418403143,1438.0,5982,5982
1418403148,1318.0,5852,5852
1418403153,1161.0,5761,5761
1418403158,1042.0,5679,5679
1418403163,939.0,5631,5631
1418403168,838.0,5585,5585
1418403173,766.0,5541,5541
1418403178,675.0,5526,5526
1418403183,601.0,5504,5504
1418403188,616.0,5473,5473
1418403193,638.0,5386,5386
1418403198,580.0,5236,5236
1418403203,695.0,5136,5136
1418403208,967.0,5076,5076
1418403213,1300.0,4852,4852
1418403218,1547.0,4477,4477
1418403223,1831.0,4830,4830
1418403228,2281.0,5658,5658
1418403233,2460.0,6170,6170
1418403238,2567.0,6170,6170
1418403243,2966.0,6808,6808
1418403248,3029.0,6808,6808
1418403253,3071.0,6786,6786
1418403258,3240.0,6543,6543
1418403263,3433.0,6505,6505
1418403268,3698.0,6296,6296
1418403273,3979.0,6727,6727
1418403278,4175.0,6726,6726
1418403283,4066.0,6726,6726
1418403288,3938.0,6724,6724
1418403293,3848.0,6558,6558
1418403298,3822.0,6465,6465
1418403303,3682.0,6406,6406
1418403308,3503.0,6399,6399
1418403313,3324.0,6296,6296
1418403318,3281.0,6251,6251
1418403323,3463.0,6250,6250
1418403328,3517.0,6165,6165
1418403333,3547.0,6104,6104
1418403339,3540.0,6037,6037
1418403344,3413.0,5938,5938
1418403349,3432.0,5910,5910
1418403354,3524.0,5898,5898
1418403359,3744.0,5856,5856
1418403364,3856.0,6174,6174
1418403369,3832.0,6174,6174
1418403374,4343.0,7350,7350
1418403379,4399.0,7344,7344
1418403384,4497.0,7284,7284
1418403389,4503.0,7284,7284
1418403394,4384.0,7189,7189
1418403399,4279.0,7188,7188
1418403404,4260.0,7174,7174
1418403409,4271.0,7105,7105
1418403414,4269.0,7000,7000
1418403419,4276.0,6895,6895
1418403424,4076.0,6854,6854
1418403429,3763.0,6832,6832
1418403434,3299.0,6754,6754
1418403439,2898.0,6614,6614
1418403444,2612.0,6614,6614
1418403449,2326.0,6605,6605
1418403454,2047.0,6531,6531
1418403459,1818.0,6518,6518
1418403464,1623.0,6511,6511
1418403469,1505.0,6484,6484
1418403474,1337.0,6301,6301
1418403479,1164.0,6020,6020
1418403484,1013.0,5714,5714
1418403489,914.0,5639,5639
1418403494,807.0,5546,5546
1418403499,734.0,5506,5506
1418403504,651.0,5415,5415
1418403509,598.0,5244,5244
1418403514,614.0,5133,5133
1418403519,907.0,4998,4998
1418403524,1095.0,4934,4934
1418403529,1152.0,4846,4846
1418403534,1349.0,4797,4797
1418403539,1581.0,4736,4736
1418403544,1691.0,4693,4693
1418403549,1721.0,4584,4584
1418403554,1852.0,4488,4488
1418403559,1832.0,4169,4169
1418403564,1878.0,4015,4015
1418403569,1957.0,3619,3619
1418403574,2046.0,3489,3489
1418403579,2511.0,6896,6896
1418403584,2694.0,6896,6896
1418403589,2752.0,6896,6896
1418403594,2653.0,6889,6889
1418403599,2651.0,6889,6889
1418403604,2650.0,6878,6878
1418403609,2652.0,6848,6848
1418403614,2575.0,6834,6834
1418403619,2578.0,6761,6761
1418403624,2888.0,6733,6733
1418403629,3101.0,6363,6363
1418403634,3131.0,6361,6361
1418403639,3151.0,6356,6356
1418403644,3108.0,6272,6272
1418403649,3042.0,6195,6195
1418403654,2963.0,6028,6028
1418403659,2970.0,5489,5489
1418403664,3125.0,5489,5489
1418403669,3249.0,5407,5407
1418403674,3231.0,5378,5378
1418403679,3208.0,5373,5373
1418403684,3248.0,5335,5335
1418403689,3244.0,5316,5316
1418403694,3391.0,5310,5310
1418403699,3376.0,5264,5264
1418403704,3461.0,5371,5371
1418403709,3633.0,9168,9168
1418403714,4289.0,9855,9855
1418403719,4202.0,9855,9855
1418403724,3887.0,9758,9758
1418403729,3722.0,9758,9758
1418403734,3622.0,9678,9678
1418403739,3733.0,9637,9637
1418403744,3685.0,9636,9636
1418403749,3421.0,9575,9575
1418403754,3075.0,9571,9571
1418403759,2747.0,9568,9568
1418403764,2390.0,9525,9525
1418403769,2093.0,9384,9384
1418403774,1913.0,9300,9300
1418403779,1775.0,9295,9295
1418403784,1589.0,9293,9293
1418403789,1449.0,9116,9116
1418403794,1321.0,7263,7263
1418403799,1166.0,6236,6236
1418403804,1011.0,5681,5681
