t,value
1404129363,{1404129361=362; 1404129362=1372; total=1734}
1404129365,{1404129364=965; 1404129363=435; total=1400}
1404129367,{1404129366=1368; 1404129365=797; total=2165}
1404129369,{1404129367=257; 1404129368=850; total=1107}
1404129371,{1404129369=180; 1404129370=827; total=1007}
1404129374,{1404129371=2342; 1404129372=652; total=2994}
1404129375,{1404129374=1288; total=1288}
1404129377,{1404129376=1532; 1404129375=163; total=1695}
1404129380,{1404129378=668; 1404129377=882; total=1550}
1404129381,{1404129380=2139; total=2139}
1404129383,{1404129381=306; 1404129382=1308; total=1614}
1404129385,{1404129384=261; 1404129383=686; total=947}
1404129387,{1404129386=757; 1404129385=1876; total=2633}
1404129389,{1404129388=1139; 1404129387=443; total=1582}
1404129391,{total=0}
1404129393,{total=0}
1404129395,{total=0}
1404129397,{total=0}
1404129399,{total=0}
1404129401,{total=0}
1404129403,{total=0}
1404129405,{total=0}
1404129407,{total=0}
1404129409,{total=0}
1404129411,{total=0}
1404129413,{total=0}
1404129415,{total=0}
1404129417,{total=0}
1404129419,{total=0}
1404129421,{total=0}
1404129423,{total=0}
1404129425,{total=0}
1404129427,{total=0}
1404129429,{total=0}
1404129431,{total=0}
1404129433,{total=0}
1404129435,{total=0}
1404129437,{total=0}
1404129439,{total=0}
1404129441,{total=0}
1404129443,{total=0}
1404129445,{total=0}
1404129447,{total=0}
